1393,348000,3268,-1376,-2359,-21186,-6481,28121,3268,-1376,-2359,0,0
1394,348250,2954,-1320,-2679,-19556,-8576,28653,2954,-1320,-2679,0,0
1395,348500,2821,-1097,-2840,-17811,-10627,29024,2821,-1097,-2840,0,0
1396,348750,2883,-696,-2832,-15960,-12629,29238,2883,-696,-2832,0,0
1397,349000,3041,-199,-2724,-14016,-14557,29281,3041,-199,-2724,0,0
1398,349250,3156,281,-2615,-11981,-16394,29136,3156,281,-2615,0,0
1399,349500,3102,638,-2598,-9865,-18124,28799,3102,638,-2598,0,0
1400,349750,2820,823,-2722,-7697,-19757,28309,2820,823,-2722,0,0
1401,350000,2350,863,-2953,-5481,-21267,27643,2350,863,-2953,0,0
1402,350250,1813,857,-3203,-3227,-22642,26797,1813,857,-3203,0,0
1403,350500,1348,912,-3374,-953,-23885,25794,1348,912,-3374,0,0
1404,350750,1062,1114,-3385,1327,-24972,24624,1062,1114,-3385,0,0
1405,351000,959,1461,-3238,3596,-25907,23306,959,1461,-3238,0,0
1406,351250,958,1887,-2993,5842,-26685,21847,958,1887,-2993,0,0
1407,351500,940,2292,-2735,8052,-27286,20242,940,2292,-2735,0,0
1408,351750,769,2562,-2568,10204,-27715,18516,769,2562,-2568,0,0
1409,352000,387,2650,-2538,12291,-27982,16688,387,2650,-2538,0,0
1410,352250,-151,2598,-2605,14306,-28082,14758,-151,2598,-2605,0,0
1411,352500,-736,2491,-2694,16235,-28022,12750,-736,2491,-2694,0,0
1412,352750,-1239,2431,-2710,18062,-27798,10673,-1239,2431,-2710,0,0
1413,353000,-1554,2502,-2577,19781,-27392,8516,-1554,2502,-2577,0,0
1414,353250,-1672,2710,-2287,21381,-26803,6288,-1672,2710,-2287,0,0
1415,353500,-1679,2984,-1907,22852,-26044,4015,-1679,2984,-1907,0,0
1416,353750,-1694,3225,-1528,24182,-25115,1706,-1694,3225,-1528,0,0
1417,354000,-1847,3324,-1249,25356,-24031,-606,-1847,3324,-1249,0,0
1418,354250,-2182,3246,-1105,26369,-22802,-2906,-2182,3246,-1105,0,0
1419,354500,-2647,3032,-1060,27221,-21442,-5180,-2647,3032,-1060,0,0
1420,354750,-3139,2763,-1044,27902,-19968,-7400,-3139,2763,-1044,0,0
1421,355000,-3537,2537,-972,28408,-18387,-9553,-3537,2537,-972,0,0
1422,355250,-3735,2440,-760,28741,-16681,-11664,-3735,2440,-760,0,0
1423,355500,-3737,2475,-408,28935,-14858,-13754,-3737,2475,-408,0,0
1424,355750,-3633,2553,5,28903,-12908,-15749,-3633,2553,5,0,0
1425,356000,-3510,2618,415,28718,-10914,-17636,-3510,2618,415,0,0
1426,356250,-3511,2547,715,28351,-8847,-19416,-3511,2547,715,0,0
1427,356500,-3678,2309,875,27805,-6715,-21081,-3678,2309,875,0,0
1428,356750,-3965,1940,922,27083,-4553,-22600,-3965,1940,922,0,0
1429,357000,-4259,1533,940,26195,-2369,-23974,-4259,1533,940,0,0
1430,357250,-4436,1190,1016,25145,-175,-25195,-4436,1190,1016,0,0
1431,357500,-4421,972,1207,23938,2020,-26259,-4421,972,1207,0,0
1432,357750,-4219,879,1508,22585,4204,-27165,-4219,879,1508,0,0
1433,358000,-3905,849,1862,21091,6366,-27904,-3905,849,1862,0,0
1434,358250,-3602,786,2181,19467,8495,-28479,-3602,786,2181,0,0
1435,358500,-3409,611,2391,17725,10575,-28884,-3409,611,2391,0,0
1436,358750,-3352,309,2473,15890,12584,-29120,-3352,309,2473,0,0
1437,359000,-3399,-97,2448,13956,14516,-29177,-3399,-97,2448,0,0
1438,359250,-3464,-535,2380,11920,16368,-29048,-3464,-535,2380,0,0
1439,359500,-3493,-973,2290,9742,18091,-28641,-3493,-973,2290,0,0
1440,359750,-3468,-1403,2177,7367,19645,-27860,-3468,-1403,2177,0,0
1441,360000,-3197,-1636,2221,4994,21085,-26961,-3197,-1636,2221,0,0
1442,360250,-2595,-1569,2527,2787,22464,-26168,-2595,-1569,2527,0,0
1443,360500,-1993,-1508,2803,543,23709,-25199,-1993,-1508,2803,0,0
1444,360750,-1573,-1593,2923,-1692,24810,-24087,-1573,-1593,2923,0,0
1445,361000,-1390,-1868,2844,-3922,25760,-22824,-1390,-1868,2844,0,0
1446,361250,-1393,-2291,2603,-6135,26552,-21414,-1393,-2291,2603,0,0
1447,361500,-1455,-2755,2295,-8312,27172,-19861,-1455,-2755,2295,0,0
1448,361750,-1407,-3122,2044,-10443,27616,-18173,-1407,-3122,2044,0,0
1449,362000,-1126,-3289,1944,-12515,27889,-16365,-1126,-3289,1944,0,0
1450,362250,-610,-3252,1996,-14512,27988,-14452,-610,-3252,1996,0,0
1451,362500,38,-3091,2131,-16422,27915,-12450,38,-3091,2131,0,0
1452,362750,663,-2930,2237,-18238,27678,-10369,663,-2930,2237,0,0
1453,363000,1110,-2892,2202,-19941,27269,-8226,1110,-2892,2202,0,0
1454,363250,1312,-3029,1978,-21519,26690,-6032,1312,-3029,1978,0,0
1455,363500,1317,-3299,1605,-22962,25945,-3801,1317,-3299,1605,0,0
1456,363750,1261,-3592,1182,-24263,25037,-1543,1261,-3592,1182,0,0
1457,364000,1306,-3777,829,-25423,23972,735,1306,-3777,829,0,0
1458,364250,1554,-3768,625,-26433,22762,3011,1554,-3768,625,0,0
1459,364500,1994,-3575,562,-27287,21407,5282,1994,-3575,562,0,0
1460,364750,2540,-3263,584,-27967,19922,7513,2540,-3263,584,0,0
1461,365000,3034,-2963,575,-28491,18326,9700,3034,-2963,575,0,0
1462,365250,3340,-2782,440,-28842,16621,11828,3340,-2782,440,0,0
1463,365500,3416,-2750,148,-28996,14797,13880,3416,-2750,148,0,0
1464,365750,3308,-2832,-263,-28968,12881,15844,3308,-2832,-263,0,0
1465,366000,3138,-2930,-705,-28757,10872,17720,3138,-2930,-705,0,0
1466,366250,3032,-2944,-1086,-28374,8778,19511,3032,-2944,-1086,0,0
1467,366500,3108,-2778,-1313,-27819,6637,21176,3108,-2778,-1313,0,0
1468,366750,3361,-2436,-1385,-27095,4478,22690,3361,-2436,-1385,0,0
1469,367000,3694,-1998,-1376,-26208,2278,24082,3694,-1998,-1376,0,0
1470,367250,3982,-1567,-1382,-25162,34,25360,3982,-1567,-1382,0,0
1471,367500,4082,-1257,-1489,-23961,-2156,26425,4082,-1257,-1489,0,0
1472,367750,3960,-1100,-1735,-22611,-4362,27355,3960,-1100,-1735,0,0
1473,368000,3665,-1055,-2088,-21120,-6591,28167,3665,-1055,-2088,0,0
1474,368250,3307,-1037,-2470,-19497,-8846,28874,3307,-1037,-2470,0,0
1475,368500,3016,-942,-2781,-17755,-11091,29451,3016,-942,-2781,0,0
1476,368750,2890,-693,-2913,-15903,-13108,29678,2890,-693,-2913,0,0
1477,369000,2926,-294,-2895,-13953,-15050,29730,2926,-294,-2895,0,0
1478,369250,3038,184,-2788,-11918,-16880,29578,3038,184,-2788,0,0
1479,369500,3108,638,-2670,-9823,-18533,29183,3108,638,-2670,0,0
1480,369750,3000,961,-2659,-7665,-20116,28650,3000,961,-2659,0,0
1481,370000,2686,1126,-2771,-5462,-21584,27953,2686,1126,-2771,0,0
1482,370250,2210,1167,-2973,-3219,-22931,27090,2210,1167,-2973,0,0
1483,370500,1684,1173,-3185,-945,-24150,26062,1684,1173,-3185,0,0
1484,370750,1230,1238,-3315,1333,-25209,24864,1230,1238,-3315,0,0
1485,371000,946,1435,-3288,3582,-26058,23478,946,1435,-3288,0,0
1486,371250,837,1772,-3114,5819,-26784,21974,837,1772,-3114,0,0
1487,371500,810,2169,-2859,8025,-27362,20349,810,2169,-2859,0,0
1488,371750,756,2537,-2612,10195,-27838,18653,756,2537,-2612,0,0
1489,372000,552,2773,-2456,12301,-28147,16850,552,2773,-2456,0,0
1490,372250,155,2830,-2421,14292,-28229,14926,155,2830,-2421,0,0
1491,372500,-376,2767,-2464,16221,-28140,12885,-376,2767,-2464,0,0
1492,372750,-928,2670,-2508,18061,-27877,10756,-928,2670,-2508,0,0
1493,373000,-1432,2593,-2504,19801,-27447,8552,-1432,2593,-2504,0,0
1494,373250,-1721,2660,-2337,21388,-26837,6316,-1721,2660,-2337,0,0
1495,373500,-1828,2850,-2034,22844,-26076,4056,-1828,2850,-2034,0,0
1496,373750,-1842,3090,-1658,24164,-25161,1772,-1842,3090,-1658,0,0
1497,374000,-1877,3286,-1295,25346,-24098,-526,-1877,3286,-1295,0,0
1498,374250,-2044,3347,-1028,26374,-22887,-2822,-2044,3347,-1028,0,0
1499,374500,-2376,3242,-885,27238,-21531,-5104,-2376,3242,-885,0,0
1500,374750,-2826,3010,-834,27932,-20044,-7351,-2826,3010,-834,0,0
1501,375000,-3293,2730,-805,28446,-18435,-9542,-3293,2730,-805,0,0
1502,375250,-3651,2501,-706,28762,-16690,-11675,-3651,2501,-706,0,0
1503,375500,-3809,2400,-474,28908,-14851,-13735,-3809,2400,-474,0,0
1504,375750,-3787,2412,-125,28879,-12926,-15707,-3787,2412,-125,0,0
1505,376000,-3659,2479,286,28685,-10936,-17581,-3659,2479,286,0,0
1506,376250,-3544,2505,669,28329,-8891,-19347,-3544,2505,669,0,0
1507,376500,-3545,2403,948,27798,-6787,-20999,-3545,2403,948,0,0
1508,376750,-3700,2144,1092,27091,-4634,-22523,-3700,2144,1092,0,0
1509,377000,-3956,1772,1140,26219,-2455,-23909,-3956,1772,1140,0,0
1510,377250,-4217,1362,1158,25175,-256,-25141,-4217,1362,1158,0,0
1511,377500,-4362,1013,1234,23956,1967,-26222,-4362,1013,1234,0,0
1512,377750,-4319,787,1421,22584,4182,-27140,-4319,787,1421,0,0
1513,378000,-4090,687,1715,21082,6359,-27889,-4090,687,1715,0,0
1514,378250,-3761,646,2052,19467,8477,-28460,-3761,646,2052,0,0
1515,378500,-3435,583,2358,17748,10528,-28858,-3435,583,2358,0,0
1516,378750,-3231,400,2546,15910,12529,-29083,-3231,400,2546,0,0
1517,379000,-3181,72,2598,13969,14501,-29175,-3181,72,2598,0,0
1518,379250,-3232,-356,2540,11938,16354,-29052,-3232,-356,2540,0,0
1519,379500,-3285,-800,2445,9825,18087,-28720,-3285,-800,2445,0,0
1520,379750,-3216,-1158,2403,7647,19677,-28175,-3216,-1158,2403,0,0
1521,380000,-2967,-1380,2463,5420,21138,-27447,-2967,-1380,2463,0,0
1522,380250,-2550,-1472,2620,3162,22489,-26573,-2550,-1472,2620,0,0
1523,380500,-2043,-1496,2810,875,23684,-25507,-2043,-1496,2810,0,0
1524,380750,-1573,-1545,2967,-1380,24816,-24408,-1573,-1545,2967,0,0
1525,381000,-1227,-1695,3005,-3644,25785,-23131,-1227,-1695,3005,0,0
1526,381250,-1037,-1967,2901,-5886,26578,-21693,-1037,-1967,2901,0,0
1527,381500,-947,-2315,2696,-8102,27182,-20085,-947,-2315,2696,0,0
1528,381750,-866,-2662,2457,-10274,27601,-18328,-866,-2662,2457,0,0
1529,382000,-697,-2922,2274,-12362,27882,-16512,-697,-2922,2274,0,0
1530,382250,-377,-3041,2183,-14346,27963,-14594,-377,-3041,2183,0,0
1531,382500,87,-3020,2182,-16213,27839,-12582,87,-3020,2182,0,0
1532,382750,621,-2935,2220,-18038,27606,-10497,621,-2935,2220,0,0
1533,383000,1129,-2866,2229,-19839,27290,-8350,1129,-2866,2229,0,0
1534,383250,1492,-2891,2119,-21511,26780,-6134,1492,-2891,2119,0,0
1535,383500,1678,-3017,1876,-22970,26033,-3885,1678,-3017,1876,0,0
1536,383750,1747,-3209,1542,-24275,25113,-1610,1747,-3209,1542,0,0
1537,384000,1793,-3394,1184,-25441,24025,698,1793,-3394,1184,0,0
1538,384250,1929,-3474,898,-26442,22801,2981,1929,-3474,898,0,0
1539,384500,2196,-3420,708,-27293,21440,5254,2196,-3420,708,0,0
1540,384750,2582,-3239,612,-27977,19952,7491,2582,-3239,612,0,0
1541,385000,3011,-2988,558,-28487,18354,9668,3011,-2988,558,0,0
1542,385250,3376,-2757,465,-28821,16634,11793,3376,-2757,465,0,0
1543,385500,3592,-2612,275,-28978,14810,13849,3592,-2612,275,0,0
1544,385750,3643,-2567,-20,-28957,12895,15818,3643,-2567,-20,0,0
1545,386000,3578,-2581,-385,-28758,10901,17690,3578,-2581,-385,0,0
1546,386250,3486,-2584,-749,-28378,8842,19448,3486,-2584,-749,0,0
1547,386500,3459,-2500,-1047,-27820,6724,21087,3459,-2500,-1047,0,0
1548,386750,3549,-2290,-1237,-27093,4560,22602,3549,-2290,-1237,0,0
1549,387000,3737,-1968,-1333,-26201,2368,23981,3737,-1968,-1333,0,0
1550,387250,3954,-1594,-1385,-25154,159,25221,3954,-1594,-1385,0,0
1551,387500,4097,-1250,-1462,-23951,-2046,26300,4097,-1250,-1462,0,0
1552,387750,4107,-984,-1608,-22596,-4235,27208,4107,-984,-1608,0,0
1553,388000,3969,-811,-1834,-21098,-6397,27944,3969,-811,-1834,0,0
1554,388250,3711,-711,-2118,-19474,-8515,28507,3711,-711,-2118,0,0
1555,388500,3413,-623,-2403,-17741,-10579,28903,3413,-623,-2403,0,0
1556,388750,3173,-468,-2616,-15897,-12579,29123,3173,-468,-2616,0,0
1557,389000,3046,-201,-2716,-13954,-14502,29161,3046,-201,-2716,0,0
1558,389250,3013,157,-2716,-11927,-16334,29020,3013,157,-2716,0,0
1559,389500,3014,559,-2663,-9812,-18088,28708,3014,559,-2663,0,0
1560,389750,2969,939,-2615,-7618,-19757,28229,2969,939,-2615,0,0
1561,390000,2791,1224,-2635,-5364,-21317,27577,2791,1224,-2635,0,0
1562,390250,2460,1384,-2736,-3110,-22704,26743,2460,1384,-2736,0,0
1563,390500,2010,1457,-2896,-814,-23971,25744,2010,1457,-2896,0,0
1564,390750,1550,1516,-3036,1458,-25058,24581,1550,1516,-3036,0,0
1565,391000,1167,1633,-3097,3702,-25985,23281,1167,1633,-3097,0,0
1566,391250,910,1847,-3040,5928,-26751,21831,910,1847,-3040,0,0
1567,391500,758,2140,-2883,8121,-27356,20246,758,2140,-2883,0,0
1568,391750,649,2461,-2672,10270,-27789,18527,649,2461,-2672,0,0
1569,392000,496,2734,-2473,12360,-28050,16689,496,2734,-2473,0,0
1570,392250,222,2895,-2347,14371,-28147,14761,222,2895,-2347,0,0
1571,392500,-163,2941,-2294,16248,-28071,12788,-163,2941,-2294,0,0
1572,392750,-557,2929,-2264,17861,-27827,10905,-557,2929,-2264,0,0
1573,393000,-1044,2864,-2253,19593,-27413,8726,-1044,2864,-2253,0,0
1574,393250,-1447,2844,-2168,21204,-26816,6481,-1447,2844,-2168,0,0
1575,393500,-1717,2906,-1979,22679,-26051,4197,-1717,2906,-1979,0,0
1576,393750,-1871,3033,-1703,24005,-25128,1898,-1871,3033,-1703,0,0
1577,394000,-1960,3185,-1378,25181,-24049,-410,-1960,3185,-1378,0,0
1578,394250,-2061,3298,-1062,26204,-22827,-2713,-2061,3298,-1062,0,0
1579,394500,-2251,3308,-815,27067,-21469,-4996,-2251,3308,-815,0,0
1580,394750,-2555,3195,-657,27762,-19983,-7243,-2555,3195,-657,0,0
1581,395000,-2927,2993,-557,28284,-18374,-9443,-2927,2993,-557,0,0
1582,395250,-3295,2762,-463,28633,-16653,-11584,-3295,2762,-463,0,0
1583,395500,-3566,2575,-312,28804,-14826,-13655,-3566,2575,-312,0,0
1584,395750,-3698,2466,-72,28795,-12904,-15645,-3698,2466,-72,0,0
1585,396000,-3701,2428,245,28607,-10902,-17536,-3701,2428,245,0,0
1586,396250,-3640,2409,592,28242,-8832,-19321,-3640,2409,592,0,0
1587,396500,-3578,2357,921,27704,-6700,-20994,-3578,2357,921,0,0
1588,396750,-3592,2211,1172,26993,-4528,-22535,-3592,2211,1172,0,0
1589,397000,-3707,1950,1322,26110,-2342,-23917,-3707,1950,1322,0,0
1590,397250,-3876,1615,1406,25065,-145,-25146,-3876,1615,1406,0,0
1591,397500,-4027,1265,1477,23866,2050,-26217,-4027,1265,1477,0,0
1592,397750,-4080,964,1588,22510,4221,-27106,-4080,964,1588,0,0
1593,398000,-3997,749,1773,21022,6373,-27842,-3997,749,1773,0,0
1594,398250,-3792,608,2020,19406,8491,-28413,-3792,608,2020,0,0
1595,398500,-3527,492,2282,17667,10567,-28818,-3527,492,2282,0,0
1596,398750,-3267,353,2513,15827,12585,-29058,-3267,353,2513,0,0
1597,399000,-3055,155,2678,13878,14527,-29110,-3055,155,2678,0,0
1598,399250,-2949,-146,2729,11843,16352,-28953,-2949,-146,2729,0,0
1599,399500,-2932,-522,2700,9794,18103,-28706,-2932,-522,2700,0,0
1600,399750,-2884,-898,2649,7607,19734,-28195,-2884,-898,2649,0,0
1601,400000,-2749,-1208,2633,5401,21225,-27519,-2749,-1208,2633,0,0
1602,400250,-2480,-1416,2688,3160,22595,-26681,-2480,-1416,2688,0,0
1603,400500,-2101,-1539,2796,904,23822,-25680,-2101,-1539,2796,0,0
1604,400750,-1673,-1623,2913,-1365,24906,-24517,-1673,-1623,2913,0,0
1605,401000,-1272,-1731,2983,-3642,25848,-23198,-1272,-1731,2983,0,0
1606,401250,-958,-1902,2968,-5877,26624,-21750,-958,-1902,2968,0,0
1607,401500,-733,-2136,2872,-8067,27266,-20206,-733,-2136,2872,0,0
1608,401750,-574,-2415,2704,-10213,27728,-18521,-574,-2415,2704,0,0
1609,402000,-421,-2688,2506,-12303,27994,-16689,-421,-2688,2506,0,0
1610,402250,-228,-2904,2321,-14261,28041,-14761,-228,-2904,2321,0,0
1611,402500,93,-3008,2213,-16172,27950,-12739,93,-3008,2213,0,0
1612,402750,510,-3014,2162,-17978,27680,-10634,510,-3014,2162,0,0
1613,403000,974,-2968,2133,-19709,27264,-8455,974,-2968,2133,0,0
1614,403250,1422,-2917,2082,-21350,26703,-6215,1422,-2917,2082,0,0
1615,403500,1769,-2922,1952,-22856,25982,-3946,1769,-2922,1952,0,0
1616,403750,1962,-3015,1709,-24165,25069,-1676,1962,-3015,1709,0,0
1617,404000,2074,-3144,1407,-25322,24003,601,2074,-3144,1407,0,0
1618,404250,2163,-3266,1084,-26341,22787,2893,2163,-3266,1084,0,0
1619,404500,2309,-3313,804,-27206,21431,5176,2309,-3313,804,0,0
1620,404750,2562,-3239,609,-27897,19943,7421,2562,-3239,609,0,0
1621,405000,2900,-3064,485,-28414,18330,9619,2900,-3064,485,0,0
1622,405250,3265,-2831,391,-28740,16595,11752,3265,-2831,391,0,0
1623,405500,3575,-2607,271,-28878,14759,13800,3575,-2607,271,0,0
1624,405750,3759,-2455,72,-28863,12843,15777,3759,-2455,72,0,0
1625,406000,3798,-2387,-218,-28672,10850,17656,3798,-2387,-218,0,0
1626,406250,3737,-2365,-560,-28294,8789,19418,3737,-2365,-560,0,0
1627,406500,3667,-2315,-889,-27737,6671,21058,3667,-2315,-889,0,0
1628,406750,3652,-2193,-1157,-27023,4521,22573,3652,-2193,-1157,0,0
1629,407000,3713,-1975,-1345,-26132,2334,23947,3713,-1975,-1345,0,0
1630,407250,3845,-1668,-1456,-25081,133,25175,3845,-1668,-1456,0,0
1631,407500,4000,-1316,-1526,-23884,-2069,26255,4000,-1316,-1526,0,0
1632,407750,4100,-980,-1607,-22543,-4252,27173,4100,-980,-1607,0,0
1633,408000,4080,-715,-1750,-21067,-6411,27927,4080,-715,-1750,0,0
1634,408250,3913,-544,-1970,-19456,-8533,28507,3913,-544,-1970,0,0
1635,408500,3648,-429,-2232,-17722,-10603,28909,3648,-429,-2232,0,0
1636,408750,3355,-314,-2483,-15866,-12617,29131,3355,-314,-2483,0,0
1637,409000,3116,-135,-2665,-13907,-14555,29168,3116,-135,-2665,0,0
1638,409250,2973,133,-2744,-11884,-16373,29017,2973,133,-2744,0,0
1639,409500,2911,484,-2736,-9776,-18115,28700,2911,484,-2736,0,0
1640,409750,2882,875,-2673,-7593,-19754,28201,2882,875,-2673,0,0
1641,410000,2782,1213,-2634,-5383,-21256,27533,2782,1213,-2634,0,0
1642,410250,2557,1457,-2657,-3143,-22628,26698,2557,1457,-2657,0,0
1643,410500,2206,1603,-2744,-884,-23857,25697,2206,1603,-2744,0,0
1644,410750,1782,1689,-2859,1376,-24945,24547,1782,1689,-2859,0,0
1645,411000,1362,1779,-2947,3636,-25887,23244,1362,1779,-2947,0,0
1646,411250,995,1910,-2969,5885,-26669,21788,995,1910,-2969,0,0
1647,411500,727,2114,-2896,8104,-27289,20193,727,2114,-2896,0,0
1648,411750,544,2378,-2738,10272,-27738,18472,544,2378,-2738,0,0
1649,412000,401,2659,-2534,12360,-28007,16644,401,2659,-2534,0,0
1650,412250,225,2893,-2340,14341,-28096,14738,225,2893,-2340,0,0
1651,412500,-58,3026,-2208,16244,-28015,12732,-58,3026,-2208,0,0
1652,412750,-446,3056,-2139,18049,-27762,10648,-446,3056,-2139,0,0
1653,413000,-888,3020,-2099,19743,-27339,8498,-888,3020,-2099,0,0
1654,413250,-1330,2967,-2045,21351,-26752,6265,-1330,2967,-2045,0,0
1655,413500,-1699,2952,-1928,22842,-26001,3980,-1699,2952,-1928,0,0
1656,413750,-1950,3005,-1721,24190,-25089,1672,-1950,3005,-1721,0,0
1657,414000,-2096,3112,-1438,25374,-24023,-632,-2096,3112,-1438,0,0
1658,414250,-2195,3226,-1123,26392,-22805,-2926,-2195,3226,-1123,0,0
1659,414500,-2313,3288,-828,27220,-21444,-5177,-2313,3288,-828,0,0
1660,414750,-2515,3251,-601,27884,-19953,-7397,-2515,3251,-601,0,0
1661,415000,-2805,3112,-443,28383,-18339,-9578,-2805,3112,-443,0,0
1662,415250,-3140,2905,-327,28724,-16614,-11716,-3140,2905,-327,0,0
1663,415500,-3451,2686,-205,28892,-14793,-13779,-3451,2686,-205,0,0
1664,415750,-3675,2502,-34,28876,-12873,-15760,-3675,2502,-34,0,0
1665,416000,-3766,2392,217,28683,-10877,-17639,-3766,2392,217,0,0
1666,416250,-3749,2335,529,28310,-8816,-19406,-3749,2335,529,0,0
1667,416500,-3683,2283,855,27756,-6698,-21048,-3683,2283,855,0,0
1668,416750,-3640,2181,1143,27037,-4538,-22569,-3640,2181,1143,0,0
1669,417000,-3666,1992,1358,26150,-2351,-23948,-3666,1992,1358,0,0
1670,417250,-3762,1716,1496,25105,-152,-25179,-3762,1716,1496,0,0
1671,417500,-3888,1387,1587,23904,2051,-26258,-3888,1387,1587,0,0
1672,417750,-3985,1053,1671,22561,4240,-27177,-3985,1053,1671,0,0
1673,418000,-3995,764,1792,21084,6399,-27931,-3995,764,1792,0,0
1674,418250,-3878,553,1975,19473,8519,-28511,-3878,553,1975,0,0
1675,418500,-3661,399,2202,17741,10588,-28913,-3661,399,2202,0,0
1676,418750,-3393,265,2436,15893,12595,-29135,-3393,265,2436,0,0
1677,419000,-3142,97,2626,13941,14528,-29175,-3142,97,2626,0,0
1678,419250,-2944,-127,2745,11918,16344,-29020,-2944,-127,2745,0,0
1679,419500,-2749,-355,2822,9887,17937,-28627,-2749,-355,2822,0,0
1680,419750,-2538,-570,2865,7854,19277,-27969,-2538,-570,2865,0,0
1681,420000,-2497,-962,2786,5619,20826,-27323,-2497,-962,2786,0,0
1682,420250,-2383,-1299,2732,3353,22241,-26508,-2383,-1299,2732,0,0
1683,420500,-2142,-1539,2739,1071,23498,-25512,-2142,-1539,2739,0,0
1684,420750,-1773,-1674,2816,-1213,24614,-24367,-1773,-1674,2816,0,0
1685,421000,-1331,-1748,2921,-3486,25580,-23077,-1331,-1748,2921,0,0
1686,421250,-886,-1814,3001,-5727,26356,-21622,-886,-1814,3001,0,0
1687,421500,-524,-1940,2999,-7936,26981,-20042,-524,-1940,2999,0,0
1688,421750,-270,-2147,2892,-10111,27422,-18305,-270,-2147,2892,0,0
1689,422000,-106,-2415,2702,-12217,27707,-16477,-106,-2415,2702,0,0
1690,422250,50,-2672,2495,-14235,27837,-14575,50,-2672,2495,0,0
1691,422500,183,-2914,2270,-16069,27787,-12672,183,-2914,2270,0,0
1692,422750,328,-3119,2047,-17763,27563,-10730,328,-3119,2047,0,0
1693,423000,501,-3275,1838,-19312,27165,-8752,501,-3275,1838,0,0
1694,423250,702,-3381,1644,-20719,26596,-6741,702,-3381,1644,0,0
1695,423500,1010,-3378,1519,-22024,25860,-4659,1010,-3378,1519,0,0
1696,423750,1593,-3174,1546,-23427,24958,-2305,1593,-3174,1546,0,0
1697,424000,2016,-3069,1457,-24680,23903,57,2016,-3069,1457,0,0
1698,424250,2206,-3122,1198,-25762,22696,2403,2206,-3122,1198,0,0
1699,424500,2209,-3291,809,-26668,21347,4720,2209,-3291,809,0,0
1700,424750,2140,-3485,374,-27392,19865,6992,2140,-3485,374,0,0
1701,425000,2139,-3589,-2,-27931,18258,9206,2139,-3589,-2,0,0
1702,425250,2315,-3516,-238,-28295,16542,11358,2315,-3516,-238,0,0
1703,425500,2672,-3265,-329,-28485,14725,13438,2672,-3265,-329,0,0
1704,425750,3126,-2902,-336,-28505,12819,15441,3126,-2902,-336,0,0
1705,426000,3545,-2535,-353,-28359,10836,17355,3545,-2535,-353,0,0
1706,426250,3792,-2274,-479,-28038,8784,19164,3792,-2274,-479,0,0
1707,426500,3808,-2165,-752,-27534,6673,20851,3808,-2165,-752,0,0
1708,426750,3633,-2177,-1143,-26848,4516,22401,3633,-2177,-1143,0,0
1709,427000,3383,-2215,-1563,-25980,2325,23803,3383,-2215,-1563,0,0
1710,427250,3198,-2168,-1910,-24940,119,25047,3198,-2168,-1910,0,0
1711,427500,3172,-1961,-2112,-23739,-2088,26129,3172,-1961,-2112,0,0
1712,427750,3313,-1591,-2164,-22390,-4278,27045,3313,-1591,-2164,0,0
1713,428000,3543,-1125,-2124,-20912,-6436,27797,3543,-1125,-2124,0,0
1714,428250,3735,-667,-2083,-19320,-8549,28386,3735,-667,-2083,0,0
1715,428500,3754,-327,-2140,-17610,-10608,28802,3754,-327,-2140,0,0
1716,428750,3543,-150,-2334,-15785,-12607,29038,3543,-150,-2334,0,0
1717,429000,3168,-90,-2619,-13866,-14531,29102,3168,-90,-2619,0,0
1718,429250,2730,-62,-2921,-11854,-16373,28986,2730,-62,-2921,0,0
1719,429500,2351,31,-3146,-9752,-18118,28680,2351,31,-3146,0,0
1720,429750,2133,266,-3223,-7583,-19752,28189,2133,266,-3223,0,0
1721,430000,2082,645,-3148,-5366,-21261,27521,2082,645,-3148,0,0
1722,430250,2118,1101,-2980,-3119,-22637,26683,2118,1101,-2980,0,0
