327,80250,-1338,4310,-2401,5483,-28280,22603,79,-228,95,7246,-28848,21475
328,80500,-1603,4353,-2160,7780,-28977,21017,91,-228,83,9505,-29409,19782
329,80750,-1858,4369,-1906,10030,-29496,19301,103,-228,71,11706,-29788,17968
330,81000,-2103,4358,-1640,12217,-29833,17467,114,-225,59,13835,-29984,16042
331,81250,-2335,4321,-1363,14329,-29985,15525,124,-222,46,15878,-29994,14018
332,81500,-2552,4257,-1078,16353,-29953,13487,134,-217,33,17824,-29820,11907
333,81750,-2755,4167,-785,18276,-29737,11366,142,-211,20,19659,-29462,9723
334,82000,-2940,4051,-488,20086,-29336,9174,150,-203,6,21374,-28922,7479
335,82250,-3108,3911,-187,21773,-28755,6927,157,-194,-7,22956,-28204,5188
336,82500,-3257,3746,116,23325,-27997,4636,163,-184,-21,24398,-27313,2866
337,82750,-3386,3559,418,24733,-27066,2317,168,-173,-34,25688,-26252,526
338,83000,-3495,3349,717,25989,-25969,-16,173,-161,-47,26821,-25030,-1817
339,83250,-3582,3119,1013,27085,-24711,-2349,176,-148,-60,27788,-23654,-4149
340,83500,-3648,2870,1303,28014,-23301,-4668,177,-134,-73,28583,-22131,-6455
341,83750,-3691,2603,1585,28770,-21747,-6957,178,-119,-85,29203,-20472,-8722
342,84000,-3712,2320,1857,29348,-20059,-9204,178,-103,-96,29642,-18687,-10935
343,84250,-3710,2023,2119,29746,-18247,-11395,177,-87,-107,29899,-16787,-13080
344,84500,-3686,1714,2367,29960,-16323,-13515,174,-70,-118,29971,-14784,-15145
345,84750,-3639,1394,2601,29990,-14298,-15551,171,-53,-127,29858,-12689,-17116
346,85000,-3570,1066,2820,29835,-12186,-17492,166,-36,-136,29562,-10516,-18982
347,85250,-3479,731,3021,29495,-9997,-19325,161,-18,-144,29083,-8278,-20731
348,85500,-3367,391,3204,28974,-7748,-21039,154,0,-151,28425,-5989,-22352
349,85750,-3235,50,3368,28274,-5450,-22623,147,18,-158,27591,-3663,-23835
350,86000,-3082,-292,3511,27400,-3119,-24068,138,36,-163,26588,-1315,-25171
351,86250,-2912,-632,3632,26357,-769,-25364,129,53,-167,25421,1042,-26352
352,86500,-2723,-968,3732,25152,1586,-26504,119,70,-170,24096,3392,-27371
353,86750,-2518,-1299,3809,23791,3931,-27480,109,87,-173,22624,5721,-28221
354,87000,-2297,-1621,3862,22284,6252,-28287,97,103,-174,21011,8015,-28897
355,87250,-2063,-1933,3892,20639,8535,-28920,85,119,-174,19270,10260,-29394
356,87500,-1816,-2232,3898,18868,10764,-29374,73,134,-173,17409,12441,-29711
357,87750,-1558,-2519,3880,16979,12928,-29647,60,148,-171,15441,14546,-29844
358,88000,-1291,-2789,3839,14987,15012,-29738,47,161,-168,13378,16560,-29794
359,88250,-1016,-3043,3774,12901,17003,-29645,33,173,-164,11233,18473,-29559
360,88500,-735,-3277,3687,10736,18889,-29369,19,184,-159,9018,20272,-29142
361,88750,-450,-3491,3576,8505,20659,-28912,6,194,-153,6748,21946,-28546
362,89000,-162,-3684,3444,6222,22302,-28277,-8,203,-146,4435,23485,-27774
363,89250,127,-3854,3291,3900,23807,-27468,-22,210,-138,2096,24878,-26830
364,89500,415,-4000,3118,1554,25165,-26489,-36,216,-129,-256,26119,-25721
365,89750,700,-4121,2925,-801,26368,-25347,-49,221,-120,-2607,27198,-24454
366,90000,980,-4217,2715,-3152,27409,-24049,-62,224,-109,-4941,28110,-23036
367,90250,1254,-4287,2489,-5483,28280,-22602,-75,227,-99,-7246,28848,-21475
368,90500,1521,-4331,2247,-7780,28977,-21017,-87,227,-87,-9505,29409,-19782
369,90750,1777,-4347,1991,-10029,29496,-19301,-99,226,-75,-11706,29788,-17968
370,91000,2023,-4337,1724,-12217,29833,-17467,-110,224,-63,-13835,29984,-16042
371,91250,2256,-4300,1446,-14329,29986,-15524,-120,221,-50,-15878,29994,-14018
372,91500,2475,-4236,1159,-16353,29953,-13487,-130,216,-37,-17824,29820,-11907
373,91750,2678,-4147,865,-18276,29737,-11365,-139,210,-23,-19659,29462,-9723
374,92000,2865,-4031,567,-20086,29337,-9174,-147,202,-10,-21374,28922,-7479
375,92250,3034,-3891,265,-21772,28756,-6927,-154,193,4,-22956,28204,-5188
376,92500,3184,-3727,-39,-23325,27997,-4636,-160,183,17,-24397,27312,-2866
377,92750,3314,-3540,-342,-24733,27067,-2317,-165,172,31,-25688,26252,-526
378,93000,3424,-3331,-643,-25989,25969,16,-169,160,44,-26820,25030,1817
379,93250,3512,-3101,-940,-27085,24711,2349,-172,147,57,-27787,23653,4149
380,93500,3579,-2852,-1231,-28013,23301,4668,-174,133,69,-28583,22131,6455
381,93750,3623,-2585,-1514,-28769,21747,6958,-175,118,82,-29202,20472,8722
382,94000,3645,-2303,-1787,-29348,20059,9205,-175,102,93,-29642,18687,10935
383,94250,3644,-2006,-2050,-29746,18247,11395,-174,86,104,-29898,16787,13080
384,94500,3620,-1697,-2299,-29960,16323,13515,-171,69,115,-29971,14783,15145
385,94750,3574,-1377,-2535,-29990,14299,15551,-168,52,124,-29858,12689,17116
386,95000,3506,-1049,-2754,-29834,12186,17492,-163,35,133,-29562,10516,18982
387,95250,3417,-715,-2956,-29495,9998,19325,-158,17,141,-29083,8278,20731
388,95500,3305,-376,-3140,-28974,7748,21039,-151,-1,149,-28425,5989,22352
389,95750,3174,-34,-3305,-28274,5451,22623,-144,-19,155,-27591,3663,23835
390,96000,3023,308,-3449,-27400,3119,24068,-136,-37,160,-26588,1314,25171
391,96250,2853,647,-3571,-26357,769,25364,-127,-54,164,-25420,-1042,26352
392,96500,2665,983,-3672,-25152,-1586,26504,-117,-71,168,-24096,-3392,27371
393,96750,2460,1313,-3749,-23791,-3931,27480,-106,-88,170,-22624,-5721,28221
394,97000,2241,1635,-3804,-22284,-6252,28287,-95,-104,171,-21011,-8015,28897
395,97250,2007,1947,-3835,-20639,-8534,28920,-83,-120,171,-19270,-10260,29394
396,97500,1761,2246,-3842,-18867,-10764,29374,-70,-135,170,-17409,-12441,29711
397,97750,1504,2532,-3825,-16979,-12928,29647,-57,-149,168,-15441,-14546,29844
398,98000,1238,2803,-3784,-14986,-15011,29738,-44,-162,165,-13378,-16561,29793
399,98250,963,3056,-3720,-12901,-17003,29645,-31,-174,161,-11233,-18473,29559
400,98500,683,3290,-3633,-10736,-18889,29369,-17,-185,156,-9018,-20272,29142
401,98750,398,3504,-3524,-8505,-20659,28912,-3,-195,150,-6747,-21946,28546
402,99000,111,3697,-3392,-6222,-22302,28277,11,-203,143,-4435,-23485,27774
403,99250,-177,3866,-3240,-3900,-23807,27468,24,-211,136,-2096,-24879,26830
404,99500,-464,4012,-3067,-1554,-25165,26489,38,-217,127,256,-26119,25721
405,99750,-748,4133,-2876,801,-26368,25347,51,-222,118,2607,-27198,24454
406,100000,-1028,4229,-2667,3152,-27409,24049,64,-225,107,4942,-28110,23035
407,100250,-1301,4299,-2441,5483,-28280,22602,77,-227,96,7246,-28848,21475
408,100500,-1567,4342,-2200,7780,-28977,21017,89,-228,85,9505,-29409,19782
409,100750,-1823,4359,-1945,10029,-29496,19301,101,-227,73,11706,-29788,17968
410,101000,-2068,4348,-1678,12217,-29833,17467,112,-225,61,13835,-29984,16042
411,101250,-2300,4311,-1401,14329,-29985,15524,122,-221,48,15878,-29994,14018
412,101500,-2519,4247,-1115,16353,-29953,13487,132,-216,35,17824,-29820,11907
413,101750,-2721,4157,-822,18276,-29737,11366,141,-210,21,19659,-29462,9723
414,102000,-2907,4042,-524,20086,-29337,9174,149,-203,8,21374,-28922,7479
415,102250,-3076,3901,-222,21773,-28756,6927,156,-194,-6,22956,-28204,5188
416,102500,-3225,3737,81,23325,-27997,4636,162,-184,-19,24398,-27312,2866
417,102750,-3355,3550,383,24733,-27066,2317,167,-173,-33,25688,-26252,526
418,103000,-3464,3340,684,25989,-25969,-16,171,-161,-46,26821,-25030,-1817
419,103250,-3551,3110,980,27085,-24711,-2349,174,-147,-59,27788,-23653,-4149
420,103500,-3617,2861,1270,28014,-23301,-4668,176,-133,-71,28583,-22131,-6455
421,103750,-3661,2595,1553,28770,-21747,-6958,177,-119,-83,29203,-20472,-8722
422,104000,-3682,2312,1826,29348,-20059,-9205,177,-103,-95,29642,-18687,-10935
423,104250,-3681,2015,2087,29746,-18247,-11395,175,-87,-106,29899,-16787,-13080
424,104500,-3657,1706,2336,29960,-16323,-13515,173,-70,-116,29971,-14784,-15145
425,104750,-3611,1386,2571,29990,-14298,-15551,169,-53,-126,29858,-12689,-17116
426,105000,-3542,1058,2790,29834,-12186,-17492,165,-35,-135,29562,-10516,-18982
427,105250,-3452,723,2992,29495,-9998,-19325,159,-17,-143,29083,-8278,-20731
428,105500,-3340,384,3175,28974,-7748,-21039,153,1,-150,28425,-5989,-22352
429,105750,-3208,42,3339,28274,-5450,-22623,146,18,-156,27591,-3663,-23835
430,106000,-3056,-299,3483,27400,-3119,-24068,137,36,-162,26588,-1315,-25171
431,106250,-2886,-639,3605,26357,-769,-25364,128,54,-166,25421,1042,-26352
432,106500,-2698,-975,3705,25152,1586,-26504,118,71,-169,24096,3392,-27371
433,106750,-2493,-1305,3782,23791,3931,-27480,107,88,-171,22624,5721,-28221
434,107000,-2273,-1627,3836,22284,6252,-28287,96,104,-173,21011,8015,-28897
435,107250,-2039,-1939,3866,20639,8534,-28920,84,119,-173,19270,10260,-29394
436,107500,-1792,-2239,3873,18867,10764,-29374,72,134,-172,17409,12441,-29711
437,107750,-1534,-2525,3855,16979,12928,-29647,59,148,-170,15441,14546,-29844
438,108000,-1268,-2796,3814,14986,15012,-29738,46,161,-167,13378,16561,-29793
439,108250,-993,-3049,3750,12901,17003,-29645,32,173,-163,11233,18473,-29559
440,108500,-712,-3283,3663,10736,18889,-29369,18,184,-158,9018,20272,-29142
441,108750,-427,-3497,3553,8505,20659,-28912,5,194,-152,6747,21946,-28546
442,109000,-140,-3690,3421,6222,22302,-28277,-9,203,-145,4435,23485,-27774
443,109250,149,-3860,3268,3900,23807,-27468,-23,210,-137,2096,24878,-26830
444,109500,436,-4006,3095,1554,25165,-26489,-37,216,-128,-256,26119,-25721
445,109750,721,-4127,2903,-801,26368,-25347,-50,221,-119,-2607,27198,-24454
446,110000,1001,-4223,2693,-3152,27409,-24049,-63,225,-108,-4941,28110,-23035
447,110250,1275,-4293,2467,-5483,28280,-22602,-76,227,-98,-7246,28848,-21475
448,110500,1541,-4336,2225,-7780,28977,-21017,-88,227,-86,-9505,29409,-19782
449,110750,1797,-4353,1970,-10029,29496,-19301,-100,227,-74,-11706,29788,-17968
450,111000,2043,-4342,1703,-12217,29833,-17467,-111,225,-62,-13835,29984,-16042
451,111250,2275,-4305,1425,-14329,29985,-15524,-121,221,-49,-15878,29994,-14018
452,111500,2494,-4242,1139,-16353,29953,-13487,-131,216,-36,-17824,29820,-11907
453,111750,2697,-4152,846,-18276,29737,-11365,-140,210,-22,-19659,29462,-9723
454,112000,2884,-4036,547,-20086,29337,-9174,-148,202,-9,-21374,28922,-7479
455,112250,3052,-3896,245,-21773,28756,-6927,-155,194,5,-22956,28204,-5188
456,112500,3202,-3732,-58,-23325,27997,-4636,-161,184,18,-24397,27312,-2866
457,112750,3332,-3544,-361,-24733,27066,-2317,-166,173,32,-25688,26252,-526
458,113000,3441,-3335,-661,-25989,25969,16,-170,160,45,-26821,25030,1817
459,113250,3529,-3105,-958,-27085,24711,2349,-173,147,58,-27787,23653,4149
460,113500,3596,-2856,-1248,-28014,23301,4668,-175,133,70,-28583,22131,6455
461,113750,3640,-2590,-1531,-28770,21747,6958,-176,118,82,-29203,20472,8722
462,114000,3661,-2307,-1805,-29348,20059,9205,-176,103,94,-29642,18687,10935
463,114250,3660,-2010,-2067,-29746,18247,11395,-174,86,105,-29899,16787,13080
464,114500,3636,-1701,-2316,-29960,16323,13515,-172,70,115,-29971,14784,15145
465,114750,3590,-1382,-2551,-29990,14298,15551,-169,52,125,-29858,12689,17116
466,115000,3522,-1053,-2770,-29834,12186,17492,-164,35,134,-29562,10516,18982
467,115250,3432,-719,-2972,-29495,9998,19325,-159,17,142,-29083,8278,20731
468,115500,3321,-379,-3156,-28974,7748,21039,-152,-1,149,-28425,5989,22352
469,115750,3189,-38,-3320,-28274,5450,22623,-145,-19,155,-27591,3663,23835
470,116000,3037,304,-3464,-27400,3119,24068,-136,-36,161,-26588,1314,25171
471,116250,2867,644,-3586,-26357,769,25364,-127,-54,165,-25420,-1042,26352
472,116500,2679,980,-3687,-25152,-1586,26504,-117,-71,168,-24096,-3392,27371
473,116750,2475,1310,-3764,-23791,-3931,27480,-107,-88,171,-22624,-5721,28221
474,117000,2255,1631,-3818,-22284,-6252,28287,-95,-104,172,-21011,-8015,28897
475,117250,2021,1943,-3849,-20639,-8534,28920,-83,-120,172,-19270,-10260,29394
476,117500,1775,2243,-3856,-18867,-10764,29374,-71,-134,171,-17409,-12441,29711
477,117750,1517,2529,-3839,-16979,-12928,29647,-58,-148,169,-15441,-14546,29844
478,118000,1251,2799,-3798,-14986,-15012,29738,-45,-161,166,-13378,-16561,29793
479,118250,976,3053,-3734,-12901,-17003,29645,-31,-174,162,-11233,-18473,29559
480,118500,696,3287,-3646,-10736,-18889,29369,-18,-185,157,-9018,-20272,29142
481,118750,411,3501,-3537,-8505,-20659,28912,-4,-194,151,-6747,-21946,28546
482,119000,124,3694,-3405,-6222,-22302,28277,10,-203,144,-4435,-23485,27774
483,119250,-165,3863,-3253,-3900,-23807,27468,24,-211,136,-2096,-24878,26830
484,119500,-452,4009,-3080,-1554,-25165,26489,37,-217,128,256,-26119,25721
485,119750,-736,4131,-2888,801,-26368,25347,51,-221,118,2607,-27198,24454
486,120000,-1016,4226,-2679,3152,-27409,24049,64,-225,108,4942,-28110,23035
487,120250,-1290,4296,-2452,5483,-28280,22602,77,-227,97,7246,-28848,21475
488,120500,-1556,4339,-2211,7780,-28977,21017,89,-228,86,9505,-29409,19782
489,120750,-1812,4356,-1956,10029,-29496,19301,100,-227,74,11706,-29788,17968
490,121000,-2057,4345,-1689,12217,-29833,17467,112,-225,61,13835,-29984,16042
491,121250,-2289,4308,-1412,14329,-29985,15524,122,-221,48,15878,-29994,14018
492,121500,-2508,4245,-1126,16353,-29953,13487,132,-216,35,17824,-29820,11907
493,121750,-2711,4155,-832,18276,-29737,11366,140,-210,22,19659,-29462,9723
494,122000,-2897,4039,-534,20086,-29337,9174,148,-203,8,21374,-28922,7479
495,122250,-3065,3899,-233,21773,-28756,6927,155,-194,-5,22956,-28204,5188
496,122500,-3215,3735,71,23325,-27997,4636,161,-184,-19,24398,-27312,2866
497,122750,-3345,3547,373,24733,-27066,2317,167,-173,-32,25688,-26252,526
498,123000,-3454,3338,674,25989,-25969,-16,171,-160,-45,26821,-25030,-1817
499,123250,-3542,3108,970,27085,-24711,-2349,174,-147,-58,27787,-23653,-4149
500,123500,-3608,2859,1260,28014,-23301,-4668,176,-133,-71,28583,-22131,-6455
501,123750,-3652,2592,1543,28770,-21747,-6958,176,-118,-83,29203,-20472,-8722
502,124000,-3673,2310,1816,29348,-20059,-9205,176,-103,-94,29642,-18687,-10935
503,124250,-3672,2013,2078,29746,-18247,-11395,175,-87,-105,29899,-16787,-13080
504,124500,-3648,1704,2327,29960,-16323,-13515,173,-70,-116,29971,-14784,-15145
505,124750,-3602,1384,2562,29990,-14298,-15551,169,-53,-126,29858,-12689,-17116
506,125000,-3533,1056,2781,29834,-12186,-17492,165,-35,-134,29562,-10516,-18982
507,125250,-3443,721,2983,29495,-9998,-19325,159,-17,-142,29083,-8278,-20731
508,125500,-3332,382,3167,28974,-7748,-21039,153,1,-150,28425,-5989,-22352
509,125750,-3200,40,3331,28274,-5450,-22623,145,18,-156,27591,-3663,-23835
510,126000,-3048,-301,3474,27400,-3119,-24068,137,36,-161,26588,-1314,-25171
511,126250,-2878,-641,3597,26357,-769,-25364,128,54,-166,25420,1042,-26352
512,126500,-2689,-977,3697,25152,1586,-26504,118,71,-169,24096,3392,-27371
513,126750,-2485,-1307,3774,23791,3931,-27480,107,88,-171,22624,5721,-28221
514,127000,-2265,-1629,3828,22284,6252,-28287,96,104,-172,21011,8015,-28897
515,127250,-2031,-1941,3858,20639,8534,-28920,84,119,-172,19270,10260,-29394
516,127500,-1784,-2241,3865,18867,10764,-29374,71,134,-171,17409,12441,-29711
517,127750,-1527,-2527,3848,16979,12928,-29647,59,148,-170,15441,14546,-29844
518,128000,-1260,-2797,3807,14986,15012,-29738,45,161,-166,13378,16561,-29793
519,128250,-986,-3051,3743,12901,17003,-29645,32,173,-162,11233,18473,-29559
520,128500,-705,-3285,3655,10736,18889,-29369,18,184,-157,9018,20272,-29142
521,128750,-420,-3499,3545,8505,20659,-28912,4,194,-151,6747,21946,-28546
522,129000,-133,-3692,3414,6222,22302,-28277,-10,203,-144,4435,23485,-27774
523,129250,156,-3861,3261,3900,23807,-27468,-23,210,-137,2096,24878,-26830
524,129500,443,-4007,3088,1554,25165,-26489,-37,217,-128,-256,26119,-25721
525,129750,728,-4129,2896,-801,26368,-25347,-50,221,-118,-2607,27198,-24454
526,130000,1008,-4224,2687,-3152,27409,-24049,-63,225,-108,-4942,28110,-23035
527,130250,1282,-4294,2460,-5483,28280,-22602,-76,227,-97,-7246,28848,-21475
528,130500,1547,-4337,2219,-7780,28977,-21017,-88,228,-86,-9505,29409,-19782
529,130750,1804,-4354,1964,-10029,29496,-19301,-100,227,-74,-11706,29788,-17968
530,131000,2049,-4344,1697,-12217,29833,-17467,-111,225,-61,-13835,29984,-16042
531,131250,2282,-4307,1419,-14329,29985,-15524,-122,221,-49,-15878,29994,-14018
532,131500,2500,-4243,1133,-16353,29953,-13487,-131,216,-35,-17824,29820,-11907
533,131750,2703,-4153,840,-18276,29737,-11366,-140,210,-22,-19659,29462,-9723
534,132000,2889,-4038,541,-20086,29337,-9174,-148,202,-9,-21374,28922,-7479
535,132250,3058,-3897,240,-21773,28756,-6927,-155,194,5,-22956,28204,-5188
536,132500,3208,-3733,-64,-23325,27997,-4636,-161,184,18,-24397,27312,-2866
537,132750,3337,-3546,-366,-24733,27066,-2317,-166,173,32,-25688,26252,-526
538,133000,3447,-3336,-667,-25989,25969,16,-170,160,45,-26821,25030,1817
539,133250,3535,-3107,-963,-27085,24711,2349,-173,147,58,-27787,23653,4149
540,133500,3601,-2858,-1254,-28014,23301,4668,-175,133,70,-28583,22131,6455
541,133750,3645,-2591,-1537,-28770,21747,6958,-176,118,83,-29203,20472,8722
542,134000,3666,-2308,-1810,-29348,20059,9205,-176,103,94,-29642,18687,10935
543,134250,3665,-2012,-2072,-29746,18247,11395,-175,86,105,-29899,16787,13080
544,134500,3642,-1702,-2321,-29960,16323,13515,-172,70,116,-29971,14784,15145
545,134750,3595,-1383,-2556,-29990,14298,15551,-169,52,125,-29858,12689,17116
546,135000,3527,-1054,-2775,-29834,12186,17492,-164,35,134,-29562,10516,18982
547,135250,3437,-720,-2977,-29495,9998,19325,-159,17,142,-29083,8278,20731
548,135500,3325,-381,-3161,-28974,7748,21039,-152,-1,149,-28425,5989,22352
549,135750,3194,-39,-3325,-28274,5450,22623,-145,-19,156,-27591,3663,23835
550,136000,3042,303,-3469,-27400,3119,24068,-137,-36,161,-26588,1314,25171
551,136250,2872,643,-3591,-26357,769,25364,-127,-54,165,-25420,-1042,26352
552,136500,2684,979,-3691,-25152,-1586,26504,-117,-71,169,-24096,-3392,27371
553,136750,2479,1309,-3768,-23791,-3931,27480,-107,-88,171,-22624,-5721,28221
554,137000,2259,1630,-3822,-22284,-6252,28287,-95,-104,172,-21011,-8015,28897
555,137250,2025,1942,-3853,-20639,-8534,28920,-84,-119,172,-19270,-10260,29394
556,137500,1779,2242,-3860,-18867,-10764,29374,-71,-134,171,-17409,-12441,29711
557,137750,1522,2528,-3843,-16979,-12928,29647,-58,-148,169,-15441,-14546,29844
558,138000,1255,2798,-3802,-14986,-15012,29738,-45,-161,166,-13378,-16561,29793
559,138250,980,3052,-3738,-12901,-17003,29645,-32,-173,162,-11233,-18473,29559
560,138500,700,3286,-3650,-10736,-18889,29369,-18,-184,157,-9018,-20272,29142
561,138750,415,3500,-3541,-8505,-20659,28912,-4,-194,151,-6747,-21946,28546
562,139000,128,3693,-3409,-6222,-22302,28277,10,-203,144,-4435,-23485,27774
563,139250,-161,3862,-3256,-3900,-23807,27468,24,-210,136,-2096,-24878,26830
564,139500,-448,4008,-3084,-1554,-25165,26489,37,-217,128,256,-26119,25721
565,139750,-732,4130,-2892,801,-26368,25347,51,-221,118,2607,-27198,24454
566,140000,-1012,4225,-2682,3152,-27409,24049,64,-225,108,4942,-28110,23035
567,140250,-1286,4295,-2456,5483,-28280,22602,76,-227,97,7246,-28848,21475
568,140500,-1552,4338,-2215,7780,-28977,21017,89,-228,86,9505,-29409,19782
569,140750,-1808,4355,-1960,10029,-29496,19301,100,-227,74,11706,-29788,17968
570,141000,-2053,4345,-1693,12217,-29833,17467,111,-225,61,13835,-29984,16042
571,141250,-2286,4308,-1415,14329,-29985,15524,122,-221,48,15878,-29994,14018
572,141500,-2504,4244,-1129,16353,-29953,13487,131,-216,35,17824,-29820,11907
573,141750,-2707,4154,-836,18276,-29737,11366,140,-210,22,19659,-29462,9723
574,142000,-2894,4039,-537,20086,-29337,9174,148,-202,8,21374,-28922,7479
575,142250,-3062,3898,-236,21773,-28756,6927,155,-194,-5,22956,-28204,5188
576,142500,-3212,3734,67,23325,-27997,4636,161,-184,-19,24398,-27312,2866
577,142750,-3341,3546,370,24733,-27066,2317,166,-173,-32,25688,-26252,526
578,143000,-3451,3337,671,25989,-25969,-16,170,-160,-45,26821,-25030,-1817
579,143250,-3539,3107,967,27085,-24711,-2349,173,-147,-58,27787,-23653,-4149
580,143500,-3605,2858,1257,28014,-23301,-4668,175,-133,-71,28583,-22131,-6455
581,143750,-3649,2592,1540,28770,-21747,-6958,176,-118,-83,29203,-20472,-8722
582,144000,-3670,2309,1813,29348,-20059,-9205,176,-103,-94,29642,-18687,-10935
583,144250,-3669,2012,2075,29746,-18247,-11395,175,-86,-105,29899,-16787,-13080
584,144500,-3645,1703,2324,29960,-16323,-13515,172,-70,-116,29971,-14784,-15145
585,144750,-3599,1383,2559,29990,-14298,-15551,169,-53,-125,29858,-12689,-17116
586,145000,-3531,1055,2778,29834,-12186,-17492,164,-35,-134,29562,-10516,-18982
587,145250,-3440,720,2980,29495,-9998,-19325,159,-17,-142,29083,-8278,-20731
588,145500,-3329,381,3164,28974,-7748,-21039,152,1,-150,28425,-5989,-22352
589,145750,-3197,40,3328,28274,-5450,-22623,145,18,-156,27591,-3663,-23835
590,146000,-3045,-302,3472,27400,-3119,-24068,137,36,-161,26588,-1314,-25171
591,146250,-2875,-642,3594,26357,-769,-25364,128,54,-165,25420,1042,-26352
592,146500,-2687,-978,3694,25152,1586,-26504,118,71,-169,24096,3392,-27371
593,146750,-2482,-1308,3771,23791,3931,-27480,107,88,-171,22624,5721,-28221
594,147000,-2262,-1630,3825,22284,6252,-28287,96,104,-172,21011,8015,-28897
595,147250,-2028,-1942,3856,20639,8534,-28920,84,119,-172,19270,10260,-29394
596,147500,-1782,-2241,3863,18867,10764,-29374,71,134,-171,17409,12441,-29711
597,147750,-1525,-2527,3845,16979,12928,-29647,58,148,-169,15441,14546,-29844
598,148000,-1258,-2798,3805,14986,15012,-29738,45,161,-166,13378,16561,-29793
